Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen616
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen616
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen616:20709] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1612459512.576686] [lassen616:20709:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen616:20709] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen616:20709] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.1, s0 -7.0, kappa 0.5
Time step estimate 4.7576818033456516e-08

Viscous timestep estimate 8.662571755935413e-09

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:326: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-3 elements: 4482
Num global elements: 4482
Timestep:        5e-08
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=5e-08 cfl=1.0
------- errors=0.00168, 846, 1.2, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.5605 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.75
step.max=3389 | t_sim.max=0.00016945 | t_step.max=1.07003 | min_pressure=99.9827 | max_pressure=488.156 | min_temperature=297.949 | max_temperature=460.868 | memory_usage.max=6034.44
step.max=3390 | t_sim.max=0.0001695 | t_step.max=1.07186 | min_pressure=99.9778 | max_pressure=488.156 | min_temperature=297.978 | max_temperature=460.868 | memory_usage.max=6034.44
step.max=3391 | t_sim.max=0.00016955 | t_step.max=1.06946 | min_pressure=99.9724 | max_pressure=488.156 | min_temperature=297.973 | max_temperature=460.868 | memory_usage.max=6037.75
step.max=3392 | t_sim.max=0.0001696 | t_step.max=1.07074 | min_pressure=99.9665 | max_pressure=488.156 | min_temperature=297.968 | max_temperature=460.868 | memory_usage.max=6037.75
step.max=3393 | t_sim.max=0.00016965 | t_step.max=1.06964 | min_pressure=99.9639 | max_pressure=488.156 | min_temperature=297.966 | max_temperature=460.868 | memory_usage.max=6041.38
step.max=3394 | t_sim.max=0.0001697 | t_step.max=1.07008 | min_pressure=99.966 | max_pressure=488.156 | min_temperature=297.966 | max_temperature=460.868 | memory_usage.max=6041.38
step.max=3395 | t_sim.max=0.00016975 | t_step.max=1.07046 | min_pressure=99.9651 | max_pressure=488.156 | min_temperature=297.963 | max_temperature=460.868 | memory_usage.max=6041.38
step.max=3396 | t_sim.max=0.0001698 | t_step.max=1.0694 | min_pressure=99.9682 | max_pressure=488.156 | min_temperature=297.965 | max_temperature=460.868 | memory_usage.max=6045.12
step.max=3397 | t_sim.max=0.00016985 | t_step.max=1.07091 | min_pressure=99.9733 | max_pressure=488.156 | min_temperature=297.966 | max_temperature=460.868 | memory_usage.max=6045.12
step.max=3398 | t_sim.max=0.0001699 | t_step.max=1.069 | min_pressure=99.9776 | max_pressure=488.156 | min_temperature=297.967 | max_temperature=460.868 | memory_usage.max=6048.5
step.max=3399 | t_sim.max=0.00016995 | t_step.max=1.06976 | min_pressure=99.9792 | max_pressure=488.156 | min_temperature=297.965 | max_temperature=460.868 | memory_usage.max=6051.06
step.max=3400 | t_sim.max=0.00017 | t_step.max=1.07076 | min_pressure=99.98 | max_pressure=488.156 | min_temperature=297.961 | max_temperature=460.868 | memory_usage.max=6051.88
step.max=3401 | t_sim.max=0.00017005 | t_step.max=1.07009 | min_pressure=99.9791 | max_pressure=488.156 | min_temperature=297.958 | max_temperature=460.868 | memory_usage.max=6053.94
step.max=3402 | t_sim.max=0.0001701 | t_step.max=1.06965 | min_pressure=99.9855 | max_pressure=488.156 | min_temperature=297.957 | max_temperature=460.868 | memory_usage.max=6053.94
step.max=3403 | t_sim.max=0.00017015 | t_step.max=1.06934 | min_pressure=99.984 | max_pressure=488.156 | min_temperature=297.954 | max_temperature=460.868 | memory_usage.max=6053.94
step.max=3404 | t_sim.max=0.0001702 | t_step.max=1.07055 | min_pressure=99.9885 | max_pressure=488.156 | min_temperature=297.95 | max_temperature=460.868 | memory_usage.max=6057.81
step.max=3405 | t_sim.max=0.00017025 | t_step.max=1.06891 | min_pressure=99.9933 | max_pressure=488.156 | min_temperature=297.951 | max_temperature=460.868 | memory_usage.max=6059.75
step.max=3406 | t_sim.max=0.0001703 | t_step.max=1.06955 | min_pressure=99.9836 | max_pressure=488.156 | min_temperature=297.945 | max_temperature=460.868 | memory_usage.max=6059.75
step.max=3407 | t_sim.max=0.00017035 | t_step.max=1.07023 | min_pressure=99.9826 | max_pressure=488.156 | min_temperature=297.948 | max_temperature=460.868 | memory_usage.max=6061.81
step.max=3408 | t_sim.max=0.0001704 | t_step.max=1.06958 | min_pressure=99.9622 | max_pressure=488.156 | min_temperature=297.926 | max_temperature=460.868 | memory_usage.max=6061.81
step.max=3409 | t_sim.max=0.00017045 | t_step.max=1.06994 | min_pressure=99.9666 | max_pressure=488.156 | min_temperature=297.941 | max_temperature=460.868 | memory_usage.max=6065.31
step.max=3410 | t_sim.max=0.0001705 | t_step.max=1.06975 | min_pressure=99.9655 | max_pressure=488.156 | min_temperature=297.938 | max_temperature=460.868 | memory_usage.max=6065.31
step.max=3411 | t_sim.max=0.00017055 | t_step.max=1.0701 | min_pressure=99.967 | max_pressure=488.156 | min_temperature=297.937 | max_temperature=460.868 | memory_usage.max=6069.19
step.max=3412 | t_sim.max=0.0001706 | t_step.max=1.06966 | min_pressure=99.9657 | max_pressure=488.156 | min_temperature=297.931 | max_temperature=460.868 | memory_usage.max=6069.19
step.max=3413 | t_sim.max=0.00017065 | t_step.max=1.06979 | min_pressure=99.9665 | max_pressure=488.156 | min_temperature=297.931 | max_temperature=460.868 | memory_usage.max=6069.19
step.max=3414 | t_sim.max=0.0001707 | t_step.max=1.06916 | min_pressure=99.9654 | max_pressure=488.156 | min_temperature=297.928 | max_temperature=460.868 | memory_usage.max=6073.25
step.max=3415 | t_sim.max=0.00017075 | t_step.max=1.07528 | min_pressure=99.9621 | max_pressure=488.156 | min_temperature=297.921 | max_temperature=460.868 | memory_usage.max=6073.25
step.max=3416 | t_sim.max=0.0001708 | t_step.max=1.06974 | min_pressure=99.9575 | max_pressure=488.155 | min_temperature=297.915 | max_temperature=460.868 | memory_usage.max=6076.69
step.max=3417 | t_sim.max=0.00017085 | t_step.max=1.06946 | min_pressure=99.9528 | max_pressure=488.155 | min_temperature=297.907 | max_temperature=460.868 | memory_usage.max=6077.69
step.max=3418 | t_sim.max=0.0001709 | t_step.max=1.07127 | min_pressure=99.952 | max_pressure=488.155 | min_temperature=297.901 | max_temperature=460.868 | memory_usage.max=6077.69
step.max=3419 | t_sim.max=0.00017095 | t_step.max=1.0695 | min_pressure=99.9491 | max_pressure=488.155 | min_temperature=297.894 | max_temperature=460.868 | memory_usage.max=6080.31
step.max=3420 | t_sim.max=0.000171 | t_step.max=1.07073 | min_pressure=99.9489 | max_pressure=488.155 | min_temperature=297.897 | max_temperature=460.868 | memory_usage.max=6080.31
step.max=3421 | t_sim.max=0.00017105 | t_step.max=1.06912 | min_pressure=99.9462 | max_pressure=488.155 | min_temperature=297.891 | max_temperature=460.868 | memory_usage.max=6083.75
step.max=3422 | t_sim.max=0.0001711 | t_step.max=1.06988 | min_pressure=99.9461 | max_pressure=488.155 | min_temperature=297.886 | max_temperature=460.868 | memory_usage.max=6083.75
step.max=3423 | t_sim.max=0.00017115 | t_step.max=1.06934 | min_pressure=99.9658 | max_pressure=488.155 | min_temperature=297.892 | max_temperature=460.868 | memory_usage.max=6087.06
step.max=3424 | t_sim.max=0.0001712 | t_step.max=1.06967 | min_pressure=99.9906 | max_pressure=488.155 | min_temperature=297.905 | max_temperature=460.868 | memory_usage.max=6087.06
step.max=3425 | t_sim.max=0.00017125 | t_step.max=1.06956 | min_pressure=99.9876 | max_pressure=488.155 | min_temperature=297.929 | max_temperature=460.868 | memory_usage.max=6087.06
step.max=3426 | t_sim.max=0.0001713 | t_step.max=1.06935 | min_pressure=99.9828 | max_pressure=488.155 | min_temperature=297.948 | max_temperature=460.868 | memory_usage.max=6090.88
step.max=3427 | t_sim.max=0.00017135 | t_step.max=1.06968 | min_pressure=99.9774 | max_pressure=488.155 | min_temperature=297.961 | max_temperature=460.868 | memory_usage.max=6090.88
step.max=3428 | t_sim.max=0.0001714 | t_step.max=1.0695 | min_pressure=99.9712 | max_pressure=488.155 | min_temperature=297.972 | max_temperature=460.868 | memory_usage.max=6094.06
step.max=3429 | t_sim.max=0.00017145 | t_step.max=1.07047 | min_pressure=99.9653 | max_pressure=488.155 | min_temperature=297.967 | max_temperature=460.868 | memory_usage.max=6094.06
step.max=3430 | t_sim.max=0.0001715 | t_step.max=1.07004 | min_pressure=99.9612 | max_pressure=488.155 | min_temperature=297.964 | max_temperature=460.868 | memory_usage.max=6097.81
step.max=3431 | t_sim.max=0.00017155 | t_step.max=1.07031 | min_pressure=99.961 | max_pressure=488.155 | min_temperature=297.962 | max_temperature=460.868 | memory_usage.max=6098.56
step.max=3432 | t_sim.max=0.0001716 | t_step.max=1.06926 | min_pressure=99.9633 | max_pressure=488.155 | min_temperature=297.962 | max_temperature=460.868 | memory_usage.max=6098.56
step.max=3433 | t_sim.max=0.00017165 | t_step.max=1.0694 | min_pressure=99.9667 | max_pressure=488.155 | min_temperature=297.963 | max_temperature=460.868 | memory_usage.max=6101.5
step.max=3434 | t_sim.max=0.0001717 | t_step.max=1.08567 | min_pressure=99.97 | max_pressure=488.155 | min_temperature=297.964 | max_temperature=460.868 | memory_usage.max=6101.5
step.max=3435 | t_sim.max=0.00017175 | t_step.max=1.06921 | min_pressure=99.9739 | max_pressure=488.155 | min_temperature=297.964 | max_temperature=460.868 | memory_usage.max=6105.38
step.max=3436 | t_sim.max=0.0001718 | t_step.max=1.06917 | min_pressure=99.9748 | max_pressure=488.155 | min_temperature=297.963 | max_temperature=460.868 | memory_usage.max=6105.38
step.max=3437 | t_sim.max=0.00017185 | t_step.max=1.07011 | min_pressure=99.9752 | max_pressure=488.155 | min_temperature=297.96 | max_temperature=460.868 | memory_usage.max=6107.44
step.max=3438 | t_sim.max=0.0001719 | t_step.max=1.07028 | min_pressure=99.9771 | max_pressure=488.155 | min_temperature=297.956 | max_temperature=460.868 | memory_usage.max=6107.44
step.max=3439 | t_sim.max=0.00017195 | t_step.max=1.071 | min_pressure=99.9782 | max_pressure=488.155 | min_temperature=297.954 | max_temperature=460.868 | memory_usage.max=6110.94
step.max=3440 | t_sim.max=0.000172 | t_step.max=1.07042 | min_pressure=99.974 | max_pressure=488.155 | min_temperature=297.952 | max_temperature=460.868 | memory_usage.max=6110.94
step.max=3441 | t_sim.max=0.00017205 | t_step.max=1.07127 | min_pressure=99.9759 | max_pressure=488.155 | min_temperature=297.948 | max_temperature=460.868 | memory_usage.max=6110.94
step.max=3442 | t_sim.max=0.0001721 | t_step.max=1.07073 | min_pressure=99.9781 | max_pressure=488.155 | min_temperature=297.945 | max_temperature=460.868 | memory_usage.max=6114.81
step.max=3443 | t_sim.max=0.00017215 | t_step.max=1.0712 | min_pressure=99.9657 | max_pressure=488.155 | min_temperature=297.936 | max_temperature=460.868 | memory_usage.max=6114.81
step.max=3444 | t_sim.max=0.0001722 | t_step.max=1.06997 | min_pressure=99.9724 | max_pressure=488.155 | min_temperature=297.941 | max_temperature=460.868 | memory_usage.max=6118.88
step.max=3445 | t_sim.max=0.00017225 | t_step.max=1.07016 | min_pressure=99.9918 | max_pressure=488.155 | min_temperature=297.959 | max_temperature=460.868 | memory_usage.max=6118.88
step.max=3446 | t_sim.max=0.0001723 | t_step.max=1.07523 | min_pressure=99.9796 | max_pressure=488.155 | min_temperature=297.95 | max_temperature=460.868 | memory_usage.max=6118.88
step.max=3447 | t_sim.max=0.00017235 | t_step.max=1.07001 | min_pressure=99.9717 | max_pressure=488.155 | min_temperature=297.939 | max_temperature=460.868 | memory_usage.max=6123.56
step.max=3448 | t_sim.max=0.0001724 | t_step.max=1.07198 | min_pressure=99.9708 | max_pressure=488.155 | min_temperature=297.936 | max_temperature=460.868 | memory_usage.max=6123.56
step.max=3449 | t_sim.max=0.00017245 | t_step.max=1.0699 | min_pressure=99.9704 | max_pressure=488.154 | min_temperature=297.936 | max_temperature=460.868 | memory_usage.max=6126.06
step.max=3450 | t_sim.max=0.0001725 | t_step.max=1.07118 | min_pressure=99.969 | max_pressure=488.154 | min_temperature=297.934 | max_temperature=460.868 | memory_usage.max=6126.06
step.max=3451 | t_sim.max=0.00017255 | t_step.max=1.06951 | min_pressure=99.966 | max_pressure=488.154 | min_temperature=297.929 | max_temperature=460.868 | memory_usage.max=6129.38
step.max=3452 | t_sim.max=0.0001726 | t_step.max=1.07029 | min_pressure=99.9625 | max_pressure=488.154 | min_temperature=297.922 | max_temperature=460.868 | memory_usage.max=6129.38
step.max=3453 | t_sim.max=0.00017265 | t_step.max=1.07047 | min_pressure=99.96 | max_pressure=488.154 | min_temperature=297.918 | max_temperature=460.868 | memory_usage.max=6132.62
step.max=3454 | t_sim.max=0.0001727 | t_step.max=1.06975 | min_pressure=99.9542 | max_pressure=488.154 | min_temperature=297.911 | max_temperature=460.868 | memory_usage.max=6132.62
step.max=3455 | t_sim.max=0.00017275 | t_step.max=1.07041 | min_pressure=99.9488 | max_pressure=488.154 | min_temperature=297.898 | max_temperature=460.868 | memory_usage.max=6132.62
step.max=3456 | t_sim.max=0.0001728 | t_step.max=1.06959 | min_pressure=99.9492 | max_pressure=488.154 | min_temperature=297.898 | max_temperature=460.868 | memory_usage.max=6136.38
step.max=3457 | t_sim.max=0.00017285 | t_step.max=1.06879 | min_pressure=99.9554 | max_pressure=488.154 | min_temperature=297.9 | max_temperature=460.868 | memory_usage.max=6136.44
step.max=3458 | t_sim.max=0.0001729 | t_step.max=1.06919 | min_pressure=99.9522 | max_pressure=488.154 | min_temperature=297.902 | max_temperature=460.868 | memory_usage.max=6140.12
step.max=3459 | t_sim.max=0.00017295 | t_step.max=1.06989 | min_pressure=99.9468 | max_pressure=488.154 | min_temperature=297.891 | max_temperature=460.868 | memory_usage.max=6140.12
step.max=3460 | t_sim.max=0.000173 | t_step.max=1.07078 | min_pressure=99.9576 | max_pressure=488.154 | min_temperature=297.892 | max_temperature=460.868 | memory_usage.max=6140.12
step.max=3461 | t_sim.max=0.00017305 | t_step.max=1.06974 | min_pressure=99.9787 | max_pressure=488.154 | min_temperature=297.901 | max_temperature=460.868 | memory_usage.max=6143.69
step.max=3462 | t_sim.max=0.0001731 | t_step.max=1.06961 | min_pressure=99.9864 | max_pressure=488.154 | min_temperature=297.914 | max_temperature=460.868 | memory_usage.max=6145.12
step.max=3463 | t_sim.max=0.00017315 | t_step.max=1.06983 | min_pressure=99.9817 | max_pressure=488.154 | min_temperature=297.929 | max_temperature=460.868 | memory_usage.max=6145.12
step.max=3464 | t_sim.max=0.0001732 | t_step.max=1.07043 | min_pressure=99.9766 | max_pressure=488.154 | min_temperature=297.951 | max_temperature=460.868 | memory_usage.max=6148.12
step.max=3465 | t_sim.max=0.00017325 | t_step.max=1.0692 | min_pressure=99.9707 | max_pressure=488.154 | min_temperature=297.973 | max_temperature=460.868 | memory_usage.max=6150.94
step.max=3466 | t_sim.max=0.0001733 | t_step.max=1.06959 | min_pressure=99.9648 | max_pressure=488.154 | min_temperature=297.968 | max_temperature=460.868 | memory_usage.max=6151.38
step.max=3467 | t_sim.max=0.00017335 | t_step.max=1.07083 | min_pressure=99.9599 | max_pressure=488.154 | min_temperature=297.964 | max_temperature=460.868 | memory_usage.max=6151.38
step.max=3468 | t_sim.max=0.0001734 | t_step.max=1.07001 | min_pressure=99.9587 | max_pressure=488.154 | min_temperature=297.962 | max_temperature=460.868 | memory_usage.max=6154.94
step.max=3469 | t_sim.max=0.00017345 | t_step.max=1.07024 | min_pressure=99.9609 | max_pressure=488.154 | min_temperature=297.962 | max_temperature=460.868 | memory_usage.max=6155
step.max=3470 | t_sim.max=0.0001735 | t_step.max=1.06984 | min_pressure=99.963 | max_pressure=488.154 | min_temperature=297.962 | max_temperature=460.868 | memory_usage.max=6155
step.max=3471 | t_sim.max=0.00017355 | t_step.max=1.06993 | min_pressure=99.9657 | max_pressure=488.154 | min_temperature=297.963 | max_temperature=460.868 | memory_usage.max=6158.75
step.max=3472 | t_sim.max=0.0001736 | t_step.max=1.06904 | min_pressure=99.9687 | max_pressure=488.154 | min_temperature=297.962 | max_temperature=460.868 | memory_usage.max=6158.81
step.max=3473 | t_sim.max=0.00017365 | t_step.max=1.06919 | min_pressure=99.9709 | max_pressure=488.154 | min_temperature=297.961 | max_temperature=460.868 | memory_usage.max=6162.88
step.max=3474 | t_sim.max=0.0001737 | t_step.max=1.07064 | min_pressure=99.9741 | max_pressure=488.153 | min_temperature=297.959 | max_temperature=460.868 | memory_usage.max=6162.88
step.max=3475 | t_sim.max=0.00017375 | t_step.max=1.06998 | min_pressure=99.9737 | max_pressure=488.153 | min_temperature=297.955 | max_temperature=460.868 | memory_usage.max=6162.88
step.max=3476 | t_sim.max=0.0001738 | t_step.max=1.07386 | min_pressure=99.9758 | max_pressure=488.153 | min_temperature=297.956 | max_temperature=460.868 | memory_usage.max=6166.94
step.max=3477 | t_sim.max=0.00017385 | t_step.max=1.06913 | min_pressure=99.9786 | max_pressure=488.153 | min_temperature=297.953 | max_temperature=460.868 | memory_usage.max=6168.81
step.max=3478 | t_sim.max=0.0001739 | t_step.max=1.08732 | min_pressure=99.97 | max_pressure=488.153 | min_temperature=297.945 | max_temperature=460.868 | memory_usage.max=6168.81
step.max=3479 | t_sim.max=0.00017395 | t_step.max=1.06922 | min_pressure=99.976 | max_pressure=488.153 | min_temperature=297.945 | max_temperature=460.868 | memory_usage.max=6172.31
step.max=3480 | t_sim.max=0.000174 | t_step.max=1.06874 | min_pressure=99.9788 | max_pressure=488.153 | min_temperature=297.952 | max_temperature=460.868 | memory_usage.max=6172.31
step.max=3481 | t_sim.max=0.00017405 | t_step.max=1.07099 | min_pressure=99.967 | max_pressure=488.153 | min_temperature=297.938 | max_temperature=460.868 | memory_usage.max=6172.31
step.max=3482 | t_sim.max=0.0001741 | t_step.max=1.07058 | min_pressure=99.9614 | max_pressure=488.153 | min_temperature=297.927 | max_temperature=460.868 | memory_usage.max=6175.75
step.max=3483 | t_sim.max=0.00017415 | t_step.max=1.07005 | min_pressure=99.9741 | max_pressure=488.153 | min_temperature=297.945 | max_temperature=460.868 | memory_usage.max=6175.75
step.max=3484 | t_sim.max=0.0001742 | t_step.max=1.06902 | min_pressure=99.9675 | max_pressure=488.153 | min_temperature=297.938 | max_temperature=460.868 | memory_usage.max=6179.25
step.max=3485 | t_sim.max=0.00017425 | t_step.max=1.07009 | min_pressure=99.9626 | max_pressure=488.153 | min_temperature=297.935 | max_temperature=460.868 | memory_usage.max=6179.25
step.max=3486 | t_sim.max=0.0001743 | t_step.max=1.06935 | min_pressure=99.9657 | max_pressure=488.153 | min_temperature=297.932 | max_temperature=460.868 | memory_usage.max=6179.25
step.max=3487 | t_sim.max=0.00017435 | t_step.max=1.06913 | min_pressure=99.9649 | max_pressure=488.153 | min_temperature=297.926 | max_temperature=460.868 | memory_usage.max=6183.19
step.max=3488 | t_sim.max=0.0001744 | t_step.max=1.07035 | min_pressure=99.9644 | max_pressure=488.153 | min_temperature=297.923 | max_temperature=460.868 | memory_usage.max=6183.19
step.max=3489 | t_sim.max=0.00017445 | t_step.max=1.06926 | min_pressure=99.9554 | max_pressure=488.153 | min_temperature=297.917 | max_temperature=460.867 | memory_usage.max=6186.75
step.max=3490 | t_sim.max=0.0001745 | t_step.max=1.07062 | min_pressure=99.9493 | max_pressure=488.153 | min_temperature=297.909 | max_temperature=460.867 | memory_usage.max=6186.75
step.max=3491 | t_sim.max=0.00017455 | t_step.max=1.06998 | min_pressure=99.9524 | max_pressure=488.153 | min_temperature=297.91 | max_temperature=460.867 | memory_usage.max=6189.81
step.max=3492 | t_sim.max=0.0001746 | t_step.max=1.06886 | min_pressure=99.9522 | max_pressure=488.153 | min_temperature=297.904 | max_temperature=460.867 | memory_usage.max=6191.12
step.max=3493 | t_sim.max=0.00017465 | t_step.max=1.06915 | min_pressure=99.9523 | max_pressure=488.153 | min_temperature=297.899 | max_temperature=460.867 | memory_usage.max=6191.12
step.max=3494 | t_sim.max=0.0001747 | t_step.max=1.0712 | min_pressure=99.9516 | max_pressure=488.152 | min_temperature=297.898 | max_temperature=460.867 | memory_usage.max=6194.62
step.max=3495 | t_sim.max=0.00017475 | t_step.max=1.06935 | min_pressure=99.9571 | max_pressure=488.152 | min_temperature=297.896 | max_temperature=460.867 | memory_usage.max=6194.62
step.max=3496 | t_sim.max=0.0001748 | t_step.max=1.06932 | min_pressure=99.965 | max_pressure=488.152 | min_temperature=297.904 | max_temperature=460.867 | memory_usage.max=6194.62
step.max=3497 | t_sim.max=0.00017485 | t_step.max=1.07117 | min_pressure=99.9707 | max_pressure=488.152 | min_temperature=297.902 | max_temperature=460.867 | memory_usage.max=6198.75
step.max=3498 | t_sim.max=0.0001749 | t_step.max=1.06992 | min_pressure=99.9784 | max_pressure=488.152 | min_temperature=297.909 | max_temperature=460.867 | memory_usage.max=6200.06
step.max=3499 | t_sim.max=0.00017495 | t_step.max=1.06927 | min_pressure=99.9876 | max_pressure=488.152 | min_temperature=297.916 | max_temperature=460.867 | memory_usage.max=6201.88
step.max=3500 | t_sim.max=0.000175 | t_step.max=1.36439 | min_pressure=99.9823 | max_pressure=488.152 | min_temperature=297.927 | max_temperature=460.867 | memory_usage.max=6201.88
step.max=3501 | t_sim.max=0.00017505 | t_step.max=1.06815 | min_pressure=99.9768 | max_pressure=488.152 | min_temperature=297.945 | max_temperature=460.867 | memory_usage.max=6228.19
step.max=3502 | t_sim.max=0.0001751 | t_step.max=1.06842 | min_pressure=99.9719 | max_pressure=488.152 | min_temperature=297.974 | max_temperature=460.867 | memory_usage.max=6228.19
step.max=3503 | t_sim.max=0.00017515 | t_step.max=1.06869 | min_pressure=99.9656 | max_pressure=488.152 | min_temperature=297.969 | max_temperature=460.867 | memory_usage.max=6228.19
