Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen408
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen408
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen408:27076] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1613764090.715776] [lassen408:27076:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen408:27076] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen408:27076] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.2, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 2.142807275319523e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:335: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        2e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=2e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.74707 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.125
step.max=889 | t_sim.max=0.0001778 | t_step.max=1.37505 | min_pressure=100 | max_pressure=467.676 | min_temperature=297.995 | max_temperature=456.481 | memory_usage.max=2639.56
step.max=890 | t_sim.max=0.000178 | t_step.max=1.37495 | min_pressure=100 | max_pressure=467.666 | min_temperature=297.995 | max_temperature=456.479 | memory_usage.max=2639.56
step.max=891 | t_sim.max=0.0001782 | t_step.max=1.37621 | min_pressure=100 | max_pressure=467.656 | min_temperature=297.995 | max_temperature=456.476 | memory_usage.max=2643.69
step.max=892 | t_sim.max=0.0001784 | t_step.max=1.37565 | min_pressure=100 | max_pressure=467.647 | min_temperature=297.995 | max_temperature=456.474 | memory_usage.max=2643.69
step.max=893 | t_sim.max=0.0001786 | t_step.max=1.37491 | min_pressure=100 | max_pressure=467.637 | min_temperature=297.995 | max_temperature=456.472 | memory_usage.max=2647.56
step.max=894 | t_sim.max=0.0001788 | t_step.max=1.37492 | min_pressure=100 | max_pressure=467.627 | min_temperature=297.995 | max_temperature=456.47 | memory_usage.max=2647.56
step.max=895 | t_sim.max=0.000179 | t_step.max=1.37491 | min_pressure=100 | max_pressure=467.618 | min_temperature=297.995 | max_temperature=456.468 | memory_usage.max=2651.69
step.max=896 | t_sim.max=0.0001792 | t_step.max=1.37467 | min_pressure=100 | max_pressure=467.608 | min_temperature=297.995 | max_temperature=456.466 | memory_usage.max=2651.69
step.max=897 | t_sim.max=0.0001794 | t_step.max=1.37513 | min_pressure=100 | max_pressure=467.598 | min_temperature=297.995 | max_temperature=456.464 | memory_usage.max=2655.75
step.max=898 | t_sim.max=0.0001796 | t_step.max=1.37521 | min_pressure=100 | max_pressure=467.589 | min_temperature=297.995 | max_temperature=456.461 | memory_usage.max=2655.75
step.max=899 | t_sim.max=0.0001798 | t_step.max=1.37541 | min_pressure=100 | max_pressure=467.579 | min_temperature=297.995 | max_temperature=456.459 | memory_usage.max=2659.88
step.max=900 | t_sim.max=0.00018 | t_step.max=1.4972 | min_pressure=100 | max_pressure=467.569 | min_temperature=297.995 | max_temperature=456.457 | memory_usage.max=2659.88
step.max=901 | t_sim.max=0.0001802 | t_step.max=1.37311 | min_pressure=100 | max_pressure=467.56 | min_temperature=297.995 | max_temperature=456.455 | memory_usage.max=2668.62
step.max=902 | t_sim.max=0.0001804 | t_step.max=1.38849 | min_pressure=100 | max_pressure=467.55 | min_temperature=297.995 | max_temperature=456.453 | memory_usage.max=2668.62
step.max=903 | t_sim.max=0.0001806 | t_step.max=1.37366 | min_pressure=100 | max_pressure=467.541 | min_temperature=297.995 | max_temperature=456.451 | memory_usage.max=2671.5
step.max=904 | t_sim.max=0.0001808 | t_step.max=1.37466 | min_pressure=100 | max_pressure=467.531 | min_temperature=297.995 | max_temperature=456.449 | memory_usage.max=2671.5
step.max=905 | t_sim.max=0.000181 | t_step.max=1.37404 | min_pressure=100 | max_pressure=467.522 | min_temperature=297.995 | max_temperature=456.447 | memory_usage.max=2671.5
step.max=906 | t_sim.max=0.0001812 | t_step.max=1.37529 | min_pressure=100 | max_pressure=467.512 | min_temperature=297.995 | max_temperature=456.444 | memory_usage.max=2675.62
step.max=907 | t_sim.max=0.0001814 | t_step.max=1.37457 | min_pressure=100 | max_pressure=467.503 | min_temperature=297.995 | max_temperature=456.442 | memory_usage.max=2679.06
step.max=908 | t_sim.max=0.0001816 | t_step.max=1.37518 | min_pressure=100 | max_pressure=467.493 | min_temperature=297.995 | max_temperature=456.44 | memory_usage.max=2679.06
step.max=909 | t_sim.max=0.0001818 | t_step.max=1.38133 | min_pressure=100 | max_pressure=467.483 | min_temperature=297.995 | max_temperature=456.438 | memory_usage.max=2683.19
step.max=910 | t_sim.max=0.000182 | t_step.max=1.37443 | min_pressure=100 | max_pressure=467.474 | min_temperature=297.995 | max_temperature=456.436 | memory_usage.max=2684.69
step.max=911 | t_sim.max=0.0001822 | t_step.max=1.37454 | min_pressure=100 | max_pressure=467.464 | min_temperature=297.995 | max_temperature=456.434 | memory_usage.max=2684.69
step.max=912 | t_sim.max=0.0001824 | t_step.max=1.375 | min_pressure=100 | max_pressure=467.455 | min_temperature=297.995 | max_temperature=456.432 | memory_usage.max=2685
step.max=913 | t_sim.max=0.0001826 | t_step.max=1.37863 | min_pressure=100 | max_pressure=467.446 | min_temperature=297.995 | max_temperature=456.43 | memory_usage.max=2685
step.max=914 | t_sim.max=0.0001828 | t_step.max=1.37545 | min_pressure=100 | max_pressure=467.436 | min_temperature=297.995 | max_temperature=456.428 | memory_usage.max=2690.25
step.max=915 | t_sim.max=0.000183 | t_step.max=1.37469 | min_pressure=100 | max_pressure=467.427 | min_temperature=297.995 | max_temperature=456.426 | memory_usage.max=2690.25
step.max=916 | t_sim.max=0.0001832 | t_step.max=1.37453 | min_pressure=100 | max_pressure=467.417 | min_temperature=297.995 | max_temperature=456.423 | memory_usage.max=2694
step.max=917 | t_sim.max=0.0001834 | t_step.max=1.3755 | min_pressure=100 | max_pressure=467.408 | min_temperature=297.995 | max_temperature=456.421 | memory_usage.max=2694
step.max=918 | t_sim.max=0.0001836 | t_step.max=1.37455 | min_pressure=100 | max_pressure=467.398 | min_temperature=297.995 | max_temperature=456.419 | memory_usage.max=2698.12
step.max=919 | t_sim.max=0.0001838 | t_step.max=1.37446 | min_pressure=100 | max_pressure=467.389 | min_temperature=297.995 | max_temperature=456.417 | memory_usage.max=2698.19
step.max=920 | t_sim.max=0.000184 | t_step.max=1.37436 | min_pressure=100 | max_pressure=467.379 | min_temperature=297.995 | max_temperature=456.415 | memory_usage.max=2701.06
step.max=921 | t_sim.max=0.0001842 | t_step.max=1.37538 | min_pressure=100 | max_pressure=467.37 | min_temperature=297.995 | max_temperature=456.413 | memory_usage.max=2701.06
step.max=922 | t_sim.max=0.0001844 | t_step.max=1.37455 | min_pressure=100 | max_pressure=467.361 | min_temperature=297.995 | max_temperature=456.411 | memory_usage.max=2705.19
step.max=923 | t_sim.max=0.0001846 | t_step.max=1.37447 | min_pressure=100 | max_pressure=467.351 | min_temperature=297.995 | max_temperature=456.409 | memory_usage.max=2705.19
step.max=924 | t_sim.max=0.0001848 | t_step.max=1.37448 | min_pressure=100 | max_pressure=467.342 | min_temperature=297.995 | max_temperature=456.407 | memory_usage.max=2708.75
step.max=925 | t_sim.max=0.000185 | t_step.max=1.37458 | min_pressure=100 | max_pressure=467.332 | min_temperature=297.995 | max_temperature=456.405 | memory_usage.max=2708.75
step.max=926 | t_sim.max=0.0001852 | t_step.max=1.37431 | min_pressure=100 | max_pressure=467.323 | min_temperature=297.995 | max_temperature=456.403 | memory_usage.max=2712.88
step.max=927 | t_sim.max=0.0001854 | t_step.max=1.37428 | min_pressure=100 | max_pressure=467.314 | min_temperature=297.995 | max_temperature=456.401 | memory_usage.max=2712.88
step.max=928 | t_sim.max=0.0001856 | t_step.max=1.3755 | min_pressure=100 | max_pressure=467.304 | min_temperature=297.995 | max_temperature=456.399 | memory_usage.max=2716.75
step.max=929 | t_sim.max=0.0001858 | t_step.max=1.37551 | min_pressure=100 | max_pressure=467.295 | min_temperature=297.995 | max_temperature=456.396 | memory_usage.max=2716.75
step.max=930 | t_sim.max=0.000186 | t_step.max=1.37502 | min_pressure=100 | max_pressure=467.286 | min_temperature=297.995 | max_temperature=456.394 | memory_usage.max=2720.88
step.max=931 | t_sim.max=0.0001862 | t_step.max=1.37398 | min_pressure=100 | max_pressure=467.276 | min_temperature=297.995 | max_temperature=456.392 | memory_usage.max=2720.88
step.max=932 | t_sim.max=0.0001864 | t_step.max=1.37492 | min_pressure=100 | max_pressure=467.267 | min_temperature=297.995 | max_temperature=456.39 | memory_usage.max=2724.94
step.max=933 | t_sim.max=0.0001866 | t_step.max=1.37462 | min_pressure=100 | max_pressure=467.258 | min_temperature=297.995 | max_temperature=456.388 | memory_usage.max=2724.94
step.max=934 | t_sim.max=0.0001868 | t_step.max=1.37502 | min_pressure=100 | max_pressure=467.249 | min_temperature=297.995 | max_temperature=456.386 | memory_usage.max=2729.12
step.max=935 | t_sim.max=0.000187 | t_step.max=1.37476 | min_pressure=100 | max_pressure=467.239 | min_temperature=297.995 | max_temperature=456.384 | memory_usage.max=2729.12
step.max=936 | t_sim.max=0.0001872 | t_step.max=1.37567 | min_pressure=100 | max_pressure=467.23 | min_temperature=297.995 | max_temperature=456.382 | memory_usage.max=2729.12
step.max=937 | t_sim.max=0.0001874 | t_step.max=1.37513 | min_pressure=100 | max_pressure=467.221 | min_temperature=297.995 | max_temperature=456.38 | memory_usage.max=2733.25
step.max=938 | t_sim.max=0.0001876 | t_step.max=1.37487 | min_pressure=100 | max_pressure=467.212 | min_temperature=297.995 | max_temperature=456.378 | memory_usage.max=2733.31
step.max=939 | t_sim.max=0.0001878 | t_step.max=1.3738 | min_pressure=100 | max_pressure=467.202 | min_temperature=297.995 | max_temperature=456.376 | memory_usage.max=2737.31
step.max=940 | t_sim.max=0.000188 | t_step.max=1.38966 | min_pressure=100 | max_pressure=467.193 | min_temperature=297.995 | max_temperature=456.374 | memory_usage.max=2737.31
step.max=941 | t_sim.max=0.0001882 | t_step.max=1.37508 | min_pressure=100 | max_pressure=467.184 | min_temperature=297.995 | max_temperature=456.372 | memory_usage.max=2743
step.max=942 | t_sim.max=0.0001884 | t_step.max=1.37308 | min_pressure=100 | max_pressure=467.175 | min_temperature=297.995 | max_temperature=456.37 | memory_usage.max=2744.06
step.max=943 | t_sim.max=0.0001886 | t_step.max=1.37473 | min_pressure=100 | max_pressure=467.165 | min_temperature=297.995 | max_temperature=456.368 | memory_usage.max=2744.12
step.max=944 | t_sim.max=0.0001888 | t_step.max=1.37388 | min_pressure=100 | max_pressure=467.156 | min_temperature=297.995 | max_temperature=456.366 | memory_usage.max=2748.06
step.max=945 | t_sim.max=0.000189 | t_step.max=1.38159 | min_pressure=100 | max_pressure=467.147 | min_temperature=297.995 | max_temperature=456.364 | memory_usage.max=2748.06
step.max=946 | t_sim.max=0.0001892 | t_step.max=1.3749 | min_pressure=100 | max_pressure=467.138 | min_temperature=297.995 | max_temperature=456.362 | memory_usage.max=2752.88
step.max=947 | t_sim.max=0.0001894 | t_step.max=1.37361 | min_pressure=100 | max_pressure=467.129 | min_temperature=297.995 | max_temperature=456.36 | memory_usage.max=2754.5
step.max=948 | t_sim.max=0.0001896 | t_step.max=1.37359 | min_pressure=100 | max_pressure=467.12 | min_temperature=297.995 | max_temperature=456.358 | memory_usage.max=2754.5
step.max=949 | t_sim.max=0.0001898 | t_step.max=1.37627 | min_pressure=100 | max_pressure=467.11 | min_temperature=297.995 | max_temperature=456.356 | memory_usage.max=2758.12
step.max=950 | t_sim.max=0.00019 | t_step.max=1.49213 | min_pressure=100 | max_pressure=467.101 | min_temperature=297.995 | max_temperature=456.354 | memory_usage.max=2759.69
step.max=951 | t_sim.max=0.0001902 | t_step.max=1.37464 | min_pressure=100 | max_pressure=467.092 | min_temperature=297.995 | max_temperature=456.352 | memory_usage.max=2768.06
step.max=952 | t_sim.max=0.0001904 | t_step.max=1.37389 | min_pressure=100 | max_pressure=467.083 | min_temperature=297.995 | max_temperature=456.35 | memory_usage.max=2768.06
step.max=953 | t_sim.max=0.0001906 | t_step.max=1.37524 | min_pressure=100 | max_pressure=467.074 | min_temperature=297.995 | max_temperature=456.348 | memory_usage.max=2768.06
step.max=954 | t_sim.max=0.0001908 | t_step.max=1.37422 | min_pressure=100 | max_pressure=467.065 | min_temperature=297.995 | max_temperature=456.346 | memory_usage.max=2769.94
step.max=955 | t_sim.max=0.000191 | t_step.max=1.3745 | min_pressure=100 | max_pressure=467.056 | min_temperature=297.995 | max_temperature=456.343 | memory_usage.max=2771.12
step.max=956 | t_sim.max=0.0001912 | t_step.max=1.37385 | min_pressure=100 | max_pressure=467.047 | min_temperature=297.995 | max_temperature=456.341 | memory_usage.max=2771.12
step.max=957 | t_sim.max=0.0001914 | t_step.max=1.37396 | min_pressure=100 | max_pressure=467.037 | min_temperature=297.995 | max_temperature=456.339 | memory_usage.max=2775.12
step.max=958 | t_sim.max=0.0001916 | t_step.max=1.37416 | min_pressure=100 | max_pressure=467.028 | min_temperature=297.995 | max_temperature=456.337 | memory_usage.max=2778.81
step.max=959 | t_sim.max=0.0001918 | t_step.max=1.37379 | min_pressure=100 | max_pressure=467.019 | min_temperature=297.995 | max_temperature=456.335 | memory_usage.max=2778.81
step.max=960 | t_sim.max=0.000192 | t_step.max=1.37381 | min_pressure=100 | max_pressure=467.01 | min_temperature=297.995 | max_temperature=456.333 | memory_usage.max=2778.81
step.max=961 | t_sim.max=0.0001922 | t_step.max=1.37434 | min_pressure=100 | max_pressure=467.001 | min_temperature=297.995 | max_temperature=456.331 | memory_usage.max=2778.81
step.max=962 | t_sim.max=0.0001924 | t_step.max=1.37416 | min_pressure=100 | max_pressure=466.992 | min_temperature=297.995 | max_temperature=456.329 | memory_usage.max=2782.81
step.max=963 | t_sim.max=0.0001926 | t_step.max=1.37432 | min_pressure=100 | max_pressure=466.983 | min_temperature=297.995 | max_temperature=456.327 | memory_usage.max=2782.81
step.max=964 | t_sim.max=0.0001928 | t_step.max=1.37397 | min_pressure=100 | max_pressure=466.974 | min_temperature=297.995 | max_temperature=456.325 | memory_usage.max=2786.69
step.max=965 | t_sim.max=0.000193 | t_step.max=1.37388 | min_pressure=100 | max_pressure=466.965 | min_temperature=297.995 | max_temperature=456.323 | memory_usage.max=2786.69
step.max=966 | t_sim.max=0.0001932 | t_step.max=1.37452 | min_pressure=100 | max_pressure=466.956 | min_temperature=297.995 | max_temperature=456.321 | memory_usage.max=2790.81
step.max=967 | t_sim.max=0.0001934 | t_step.max=1.3739 | min_pressure=100 | max_pressure=466.947 | min_temperature=297.995 | max_temperature=456.319 | memory_usage.max=2790.81
step.max=968 | t_sim.max=0.0001936 | t_step.max=1.37445 | min_pressure=100 | max_pressure=466.938 | min_temperature=297.995 | max_temperature=456.317 | memory_usage.max=2794.88
step.max=969 | t_sim.max=0.0001938 | t_step.max=1.37462 | min_pressure=100 | max_pressure=466.929 | min_temperature=297.995 | max_temperature=456.316 | memory_usage.max=2794.88
step.max=970 | t_sim.max=0.000194 | t_step.max=1.37483 | min_pressure=100 | max_pressure=466.92 | min_temperature=297.995 | max_temperature=456.314 | memory_usage.max=2799
step.max=971 | t_sim.max=0.0001942 | t_step.max=1.3744 | min_pressure=100 | max_pressure=466.911 | min_temperature=297.995 | max_temperature=456.312 | memory_usage.max=2799
step.max=972 | t_sim.max=0.0001944 | t_step.max=1.37407 | min_pressure=100 | max_pressure=466.902 | min_temperature=297.995 | max_temperature=456.31 | memory_usage.max=2803.12
step.max=973 | t_sim.max=0.0001946 | t_step.max=1.37579 | min_pressure=100 | max_pressure=466.893 | min_temperature=297.995 | max_temperature=456.308 | memory_usage.max=2803.12
step.max=974 | t_sim.max=0.0001948 | t_step.max=1.37506 | min_pressure=100 | max_pressure=466.884 | min_temperature=297.995 | max_temperature=456.306 | memory_usage.max=2807.19
step.max=975 | t_sim.max=0.000195 | t_step.max=1.37454 | min_pressure=100 | max_pressure=466.875 | min_temperature=297.995 | max_temperature=456.304 | memory_usage.max=2807.19
step.max=976 | t_sim.max=0.0001952 | t_step.max=1.39072 | min_pressure=100 | max_pressure=466.866 | min_temperature=297.995 | max_temperature=456.302 | memory_usage.max=2811.25
step.max=977 | t_sim.max=0.0001954 | t_step.max=1.37474 | min_pressure=100 | max_pressure=466.857 | min_temperature=297.995 | max_temperature=456.3 | memory_usage.max=2811.62
step.max=978 | t_sim.max=0.0001956 | t_step.max=1.37471 | min_pressure=100 | max_pressure=466.849 | min_temperature=297.995 | max_temperature=456.298 | memory_usage.max=2814.06
step.max=979 | t_sim.max=0.0001958 | t_step.max=1.37394 | min_pressure=100 | max_pressure=466.84 | min_temperature=297.995 | max_temperature=456.296 | memory_usage.max=2814.06
step.max=980 | t_sim.max=0.000196 | t_step.max=1.37663 | min_pressure=100 | max_pressure=466.831 | min_temperature=297.995 | max_temperature=456.294 | memory_usage.max=2818.19
step.max=981 | t_sim.max=0.0001962 | t_step.max=1.37472 | min_pressure=100 | max_pressure=466.822 | min_temperature=297.995 | max_temperature=456.292 | memory_usage.max=2821
step.max=982 | t_sim.max=0.0001964 | t_step.max=1.37539 | min_pressure=100 | max_pressure=466.813 | min_temperature=297.995 | max_temperature=456.29 | memory_usage.max=2822.12
step.max=983 | t_sim.max=0.0001966 | t_step.max=1.37509 | min_pressure=100 | max_pressure=466.804 | min_temperature=297.995 | max_temperature=456.288 | memory_usage.max=2822.12
step.max=984 | t_sim.max=0.0001968 | t_step.max=1.38103 | min_pressure=100 | max_pressure=466.795 | min_temperature=297.995 | max_temperature=456.286 | memory_usage.max=2825.44
step.max=985 | t_sim.max=0.000197 | t_step.max=1.37485 | min_pressure=100 | max_pressure=466.786 | min_temperature=297.995 | max_temperature=456.284 | memory_usage.max=2828.75
step.max=986 | t_sim.max=0.0001972 | t_step.max=1.37484 | min_pressure=100 | max_pressure=466.778 | min_temperature=297.995 | max_temperature=456.282 | memory_usage.max=2828.75
step.max=987 | t_sim.max=0.0001974 | t_step.max=1.37389 | min_pressure=100 | max_pressure=466.769 | min_temperature=297.995 | max_temperature=456.28 | memory_usage.max=2831.19
step.max=988 | t_sim.max=0.0001976 | t_step.max=1.37802 | min_pressure=100 | max_pressure=466.76 | min_temperature=297.995 | max_temperature=456.278 | memory_usage.max=2831.19
step.max=989 | t_sim.max=0.0001978 | t_step.max=1.37495 | min_pressure=100 | max_pressure=466.751 | min_temperature=297.995 | max_temperature=456.276 | memory_usage.max=2835.25
step.max=990 | t_sim.max=0.000198 | t_step.max=1.37502 | min_pressure=100 | max_pressure=466.742 | min_temperature=297.995 | max_temperature=456.274 | memory_usage.max=2835.25
step.max=991 | t_sim.max=0.0001982 | t_step.max=1.37466 | min_pressure=100 | max_pressure=466.733 | min_temperature=297.995 | max_temperature=456.272 | memory_usage.max=2839.06
step.max=992 | t_sim.max=0.0001984 | t_step.max=1.37527 | min_pressure=100 | max_pressure=466.725 | min_temperature=297.995 | max_temperature=456.27 | memory_usage.max=2839.06
step.max=993 | t_sim.max=0.0001986 | t_step.max=1.3743 | min_pressure=100 | max_pressure=466.716 | min_temperature=297.995 | max_temperature=456.268 | memory_usage.max=2844.31
step.max=994 | t_sim.max=0.0001988 | t_step.max=1.37519 | min_pressure=100 | max_pressure=466.707 | min_temperature=297.995 | max_temperature=456.266 | memory_usage.max=2846.19
step.max=995 | t_sim.max=0.000199 | t_step.max=1.37521 | min_pressure=100 | max_pressure=466.698 | min_temperature=297.995 | max_temperature=456.264 | memory_usage.max=2846.19
step.max=996 | t_sim.max=0.0001992 | t_step.max=1.37531 | min_pressure=100 | max_pressure=466.69 | min_temperature=297.995 | max_temperature=456.263 | memory_usage.max=2846.19
step.max=997 | t_sim.max=0.0001994 | t_step.max=1.37432 | min_pressure=100 | max_pressure=466.681 | min_temperature=297.995 | max_temperature=456.261 | memory_usage.max=2850.25
step.max=998 | t_sim.max=0.0001996 | t_step.max=1.37461 | min_pressure=100 | max_pressure=466.672 | min_temperature=297.995 | max_temperature=456.259 | memory_usage.max=2853.81
step.max=999 | t_sim.max=0.0001998 | t_step.max=1.37506 | min_pressure=100 | max_pressure=466.663 | min_temperature=297.995 | max_temperature=456.257 | memory_usage.max=2853.81
step.max=1000 | t_sim.max=0.0002 | t_step.max=1.49226 | min_pressure=100 | max_pressure=466.655 | min_temperature=297.995 | max_temperature=456.255 | memory_usage.max=2857.69
step.max=1001 | t_sim.max=0.0002002 | t_step.max=1.37377 | min_pressure=100 | max_pressure=466.646 | min_temperature=297.995 | max_temperature=456.253 | memory_usage.max=2862.12
step.max=1002 | t_sim.max=0.0002004 | t_step.max=1.37384 | min_pressure=100 | max_pressure=466.637 | min_temperature=297.995 | max_temperature=456.251 | memory_usage.max=2862.12
step.max=1003 | t_sim.max=0.0002006 | t_step.max=1.37516 | min_pressure=100 | max_pressure=466.628 | min_temperature=297.995 | max_temperature=456.249 | memory_usage.max=2866.25
step.max=1004 | t_sim.max=0.0002008 | t_step.max=1.37461 | min_pressure=100 | max_pressure=466.62 | min_temperature=297.995 | max_temperature=456.247 | memory_usage.max=2866.25
step.max=1005 | t_sim.max=0.000201 | t_step.max=1.37365 | min_pressure=100 | max_pressure=466.611 | min_temperature=297.995 | max_temperature=456.245 | memory_usage.max=2870.31
